Time;Push Pull #1 (14649);Push Pull #1 (14649) - Setpoint;Push Pull #1 (10);Push Pull #1 (10) - Setpoint;Flow Unit #1 [Push Pull #1 (14649)];Flow Unit #1 [Push Pull #1 (14649)] - Setpoint;Flow Unit #1 [Push Pull #1 (14649)] - Air detected;Link (12501) TTL #1 - Event;Link (12501) TTL #1 - Mode;Link (12501) TTL #2 - Event;Link (12501) TTL #2 - Mode;Link (1) TTL #1 - Event;Link (1) TTL #1 - Mode;Link (1) TTL #2 - Event;Link (1) TTL #2 - Mode
2024-04-06 14:21:09.163;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:09.272;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:09.371;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:09.461;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:09.572;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:09.663;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:09.781;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:09.861;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:09.964;0.0;0.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:10.063;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:10.172;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:10.262;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:10.372;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:10.463;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:10.573;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:10.672;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:10.762;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:10.872;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:10.962;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:11.076;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:11.172;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:11.263;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:11.373;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:11.462;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:11.563;0.0;0.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:11.665;0.0;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:11.763;-15.1;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:11.873;-30.9;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:11.963;-45.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:12.075;-63.7;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:12.164;-73.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:12.265;-92.2;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:12.366;-105.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:12.465;-118.7;-300.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:12.574;-131.3;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:12.665;-143.9;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:12.765;-155.9;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:12.875;-171.1;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:12.965;-183.0;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:13.075;-193.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:13.165;-203.9;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:13.275;-216.5;-300.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:13.375;-226.6;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:13.465;-236.7;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:13.575;-248.7;-300.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:13.665;-256.3;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:13.765;-268.3;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:13.875;-277.7;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:13.965;-285.9;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:14.075;-294.1;-300.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:14.165;-293.5;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:14.273;-291.6;-300.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:14.373;-292.9;-300.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:14.464;-294.1;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:14.574;-295.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:14.663;-296.0;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:14.764;-297.3;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:14.883;-297.9;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:14.963;-297.9;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:15.074;-298.5;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:15.164;-299.2;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:15.264;-299.2;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:15.374;-299.2;-300.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:15.464;-299.8;-300.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:15.566;-299.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:15.663;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:15.773;-299.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:15.873;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:15.963;-299.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:16.074;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:16.164;-299.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:16.264;-299.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:16.375;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:16.465;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:16.576;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:16.672;-299.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:16.769;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:16.872;-299.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:16.972;-299.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:17.073;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:17.169;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:17.261;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:17.360;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:17.466;-283.4;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:17.563;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:17.667;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:17.762;-0.6;0.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:17.872;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:17.965;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:18.063;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:18.172;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:18.266;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:18.363;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:18.469;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:18.574;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:18.664;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:18.765;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:18.874;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:18.964;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:19.059;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:19.166;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:19.266;-0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:19.366;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:19.466;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:19.576;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:19.667;0.0;0.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:19.766;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:19.857;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:19.966;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:20.073;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:20.164;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:20.265;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:20.374;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:20.465;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:20.574;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:20.664;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:20.765;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:20.874;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:20.965;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:21.075;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:21.165;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:21.265;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:21.376;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:21.466;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:21.576;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:21.666;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:21.759;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:21.876;0.0;0.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:21.967;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:22.077;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:22.166;0.0;0.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:22.266;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:22.357;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:22.466;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:22.558;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:22.668;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:22.768;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:22.857;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:22.968;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:23.058;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:23.168;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:23.259;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:23.369;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:23.460;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:23.559;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:23.669;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:23.759;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:23.876;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:23.966;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:24.076;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:24.166;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:24.280;0.6;0.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:24.366;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:24.466;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:24.576;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:24.667;0.6;0.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:24.777;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:24.868;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:24.968;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:25.057;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:25.168;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:25.258;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:25.368;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:25.464;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:25.575;0.0;0.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:25.664;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:25.765;0.0;0.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:25.875;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:25.965;0.0;0.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:26.079;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:26.165;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:26.264;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:26.374;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:26.464;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:26.575;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:26.665;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:26.765;0.6;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:26.875;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:26.965;0.0;0.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:27.075;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:27.172;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:27.263;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:27.373;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:27.463;0.0;0.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:27.573;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:27.663;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:27.758;0.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:27.868;-12.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:27.969;-4.4;0.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:28.079;-3.8;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:28.168;-3.2;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:28.259;-13.3;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:28.369;-40.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:28.469;-60.6;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:28.570;-81.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:28.670;-100.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:28.760;-119.3;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:28.875;-138.2;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:28.964;-155.9;-300.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:29.075;-177.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:29.175;-193.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:29.275;-209.6;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:29.375;-226.0;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:29.465;-240.5;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:29.575;-255.0;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:29.665;-268.9;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:29.765;-282.1;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:29.876;-297.3;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:29.975;-290.3;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:30.076;-291.0;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:30.176;-292.9;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:30.276;-294.1;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:30.375;-295.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:30.466;-296.0;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:30.586;-297.3;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:30.667;-297.3;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:30.758;-298.5;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:30.867;-298.5;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:30.966;-299.2;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:31.058;-299.2;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:31.168;-299.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:31.258;-299.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:31.368;-299.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:31.467;-299.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:31.577;-299.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:31.667;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:31.757;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:31.858;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:31.968;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:32.066;-300.4;-300.0;NaN;10.0;0.0;0.0;1;0;;0;;0;;0;
2024-04-06 14:21:32.167;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:32.259;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:32.366;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:32.467;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:32.577;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:32.668;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:32.777;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:32.858;-299.8;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:32.967;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:33.077;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:33.168;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:33.264;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:33.374;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:33.464;-300.4;-300.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:33.575;-125.0;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
2024-04-06 14:21:33.665;-2.5;0.0;NaN;10.0;-0.1;-0.1;1;0;;0;;0;;0;
